23.02.2020 00:32:41: 2h 12min | Sherman(76561198038112694) | HealRepairNear
23.02.2020 02:55:43: 4h 35min | [1k-40] Jose Santana(76561198206026112) | God Mode - 0
23.02.2020 02:59:32: 4h 39min | [1k-40] Jose Santana(76561198206026112) | SPECTATE - switchedCamera on Donnie Turbo(76561198041233395) - B_RangeMaster_F
23.02.2020 02:59:37: 4h 39min | [1k-40] Jose Santana(76561198206026112) | SPECTATE - switchedCamera on John Anderson(76561198180893505) - C_man_1
23.02.2020 02:59:45: 4h 39min | [1k-40] Jose Santana(76561198206026112) | SPECTATE - switchedCamera on Robert Kennedy(76561198083728776) - B_RangeMaster_F
23.02.2020 02:59:49: 4h 39min | [1k-40] Jose Santana(76561198206026112) | Revive - cop_5(76561198083728776)
23.02.2020 03:03:04: 4h 42min | Sherman(76561198038112694) | unlocked - [d3s_w140_98]
23.02.2020 03:08:41: 4h 48min | Donnie Turbo(76561198041233395) | Teleport to [3755.71,3307.47,0](GPS: 037002)
23.02.2020 03:13:25: 4h 53min | Donnie Turbo(76561198041233395) | Teleport - Me To Target - John Anderson [CIV](76561198180893505)
23.02.2020 03:15:10: 4h 54min | Sergei Kovacic(76561198043298972) | Deleting GroundWeaponHolder @038002..
23.02.2020 03:15:47: 4h 55min | [1k-40] Jose Santana(76561198206026112) | Deleting GroundWeaponHolder @038002..
23.02.2020 03:17:32: 4h 57min | Donnie Turbo(76561198041233395) | Teleport to [3487.32,2995.83,0](GPS: 034999)
23.02.2020 03:17:41: 4h 57min | Donnie Turbo(76561198041233395) | Teleport to [3869.24,3265.33,0](GPS: 038001)
23.02.2020 03:18:21: 4h 57min | Sherman(76561198038112694) | HealRepairNear
23.02.2020 03:20:58: 5h 0min | Sergei Kovacic(76561198043298972) | HealRepairNear
23.02.2020 03:23:33: 5h 3min | Sherman(76561198038112694) | Teleport to [4671.24,2134.95,0](GPS: 046990)
23.02.2020 03:23:44: 5h 3min | Sherman(76561198038112694) | Teleport to [3336.55,4218.9,0](GPS: 033011)
23.02.2020 03:33:35: 5h 13min | Sergei Kovacic(76561198043298972) | spawning  APRILIA MXV 450 PEINTURE 4 (V12_APRILIAMXV4504)
23.02.2020 03:33:39: 5h 13min | Sergei Kovacic(76561198043298972) | spawning  APRILIA MXV 450 PEINTURE 1 (V12_APRILIAMXV450)
23.02.2020 03:33:47: 5h 13min | Sergei Kovacic(76561198043298972) | Deleting V12_APRILIAMXV4504 @036999..
23.02.2020 03:35:12: 5h 14min | Sergei Kovacic(76561198043298972) | locked - [V12_APRILIAMXV450]
23.02.2020 03:38:02: 5h 17min | Ivan Pershketov(76561198105940600) | infiSTAR Player ESP 1 - 1
23.02.2020 03:38:11: 5h 17min | Sherman(76561198038112694) | Added 2 lockpicks to Sherman!
23.02.2020 03:39:18: 5h 18min | Sherman(76561198038112694) | Added 1 boltcutters to Sherman!
23.02.2020 03:47:47: 5h 27min | Ivan Pershketov(76561198105940600) | AdminConsole
23.02.2020 03:49:55: 5h 29min | Ivan Pershketov(76561198105940600) | spawning ED-1E Roller (B_UGV_02_Science_F)
23.02.2020 03:50:03: 5h 29min | Ivan Pershketov(76561198105940600) | SPECTATE - switchedCamera on Ivan Pershketov(76561198105940600) - C_man_1
23.02.2020 03:50:16: 5h 29min | Ivan Pershketov(76561198105940600) | infiSTAR MapIcons - 1
23.02.2020 03:52:39: 5h 32min | Sherman(76561198038112694) | HealRepairNear
23.02.2020 03:52:50: 5h 32min | Sherman(76561198038112694) | Move In Target Vehicle - Sergei Kovacic [WEST](76561198043298972)
23.02.2020 03:54:50: 5h 34min | Ivan Pershketov(76561198105940600) | AdminConsole
23.02.2020 04:00:38: 5h 40min | [1k-40] Jose Santana(76561198206026112) | Deleting GroundWeaponHolder @038001..
23.02.2020 04:03:42: 5h 43min | Ivan Pershketov(76561198105940600) | AdminConsole
23.02.2020 04:19:56: 5h 59min | Sherman(76561198038112694) | HealRepairNear
23.02.2020 04:21:03: 6h 0min | Sergei Kovacic(76561198043298972) | HealRepairNear
23.02.2020 04:23:47: 6h 3min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 04:23:47: 6h 3min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 04:29:46: 6h 9min | Donnie Turbo(76561198041233395) | spawning Axe (Max_axe)
23.02.2020 04:31:18: 6h 10min | [1k-40] Jose Santana(76561198206026112) | Kick (Silent) - civ_7(76561198272370927)
23.02.2020 04:42:28: 6h 22min | Sherman(76561198038112694) | Teleport to [3673.4,3223.48,0](GPS: 036001)
23.02.2020 04:42:34: 6h 22min | Sherman(76561198038112694) | Teleport to [3660.79,3214.17,0](GPS: 036001)
23.02.2020 04:45:12: 6h 24min | [1k-40] Jose Santana(76561198206026112) | SPECTATE - switchedCamera on John Anderson(76561198180893505) - C_man_1
23.02.2020 04:45:15: 6h 24min | [1k-40] Jose Santana(76561198206026112) | SPECTATE - switchedCamera on [1k-40] Jose Santana(76561198206026112) - d3s_crown_98_PD
23.02.2020 04:45:17: 6h 24min | [1k-40] Jose Santana(76561198206026112) | SPECTATE - switchedCamera on luke(76561198264871362) - C_man_1
23.02.2020 04:45:24: 6h 25min | [1k-40] Jose Santana(76561198206026112) | SPECTATE - switchedCamera on Sternn(76561198087299936) - d3s_cherokee_18_JPPV
23.02.2020 04:45:35: 6h 25min | [1k-40] Jose Santana(76561198206026112) | SPECTATE - switchedCamera on Ted Kennedy(76561198042633029) - d3s_w212s_13_EX
23.02.2020 04:45:45: 6h 25min | Sherman(76561198038112694) | HealRepairNear
23.02.2020 04:46:17: 6h 25min | [1k-40] Jose Santana(76561198206026112) | SPECTATE - switchedCamera on Melvin Bush(76561198083728776) - d3s_raptor_SCR_17
23.02.2020 04:46:44: 6h 26min | Ivan Pershketov(76561198105940600) | AdminConsole
23.02.2020 04:53:30: 6h 33min | Sergei Kovacic(76561198043298972) | HealRepairNear
23.02.2020 04:53:30: 6h 33min | Sergei Kovacic(76561198043298972) | HealRepairNear
23.02.2020 23:23:32: 25h 3min | Donnie Turbo(76561198041233395) | unlocked - [d3s_raptor_EMS_17]
23.02.2020 23:23:39: 25h 3min | Donnie Turbo(76561198041233395) | locked - [d3s_raptor_EMS_17]
23.02.2020 23:26:42: 25h 6min | Donnie Turbo(76561198041233395) | spawning Axe (Max_axe)
23.02.2020 23:37:44: 25h 17min | Donnie Turbo(76561198041233395) | unlocked - [d3s_raptor_EMS_17]
23.02.2020 23:37:45: 25h 17min | Donnie Turbo(76561198041233395) | locked - [d3s_raptor_EMS_17]
23.02.2020 23:37:47: 25h 17min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 23:37:47: 25h 17min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 23:38:46: 25h 18min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 23:38:46: 25h 18min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 23:39:49: 25h 19min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 23:39:49: 25h 19min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 23:41:01: 25h 20min | Nino Marino(76561198206026112) | God Mode - 1
23.02.2020 23:41:34: 25h 21min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 23:41:38: 25h 21min | Donnie Turbo(76561198041233395) | HealRepairNear
23.02.2020 23:45:50: 25h 25min | Nino Marino(76561198206026112) | God Mode - 0
